event_id,title,url,outlet,start_date,session_time,registration_open,min_price,max_price,source
75460551,Ang Mo Kio-Hougang Parents' Day Concert (双亲节演唱会),https://www.onepa.gov.sg/events/ang-mo-kio-hougang-parents-day-concert-75460551,Ci Yuan CC,21 Jun 2026,7:00 PM - 9:30 PM,True,2.0,2.0,Celebration & Festivity (next-month)
84278438,Nanyang Multiracial Dumpling Festival Celebration 2026,https://www.onepa.gov.sg/events/nanyang-multiracial-dumpling-festival-celebration-2026-84278438,Nanyang CC,13 Jun 2026,9:00 AM - 11:30 AM,True,0.0,0.0,Celebration & Festivity (next-month)
60843688,20260620 Riang Ria Bersama (Happy Karaoke),https://www.onepa.gov.sg/events/20260620-riang-ria-bersama-happy-karaoke-60843688,Tampines North CC,20 Jun 2026,3:00 PM - 6:00 PM,True,5.0,5.0,Celebration & Festivity (next-month)
89357315,Bukit Batok Family Day 2026,https://www.onepa.gov.sg/events/bukit-batok-family-day-2026-89357315,Bukit Batok CC,06 Jun 2026,3:30 PM - 6:00 PM,True,5.0,5.0,Celebration & Festivity (next-month)
20589671,Bukit PurmeI Flea Market - 6 June 2026,https://www.onepa.gov.sg/events/bukit-purmei-flea-market-6-june-2026-20589671,Bukit Purmei Zone A RN,06 Jun 2026,10:00 AM - 12:00 PM,True,10.0,10.0,Celebration & Festivity (next-month)
18324695,Bukit Gombak Guilin RC Kopi Talk Session,https://www.onepa.gov.sg/events/bukit-gombak-guilin-rc-kopi-talk-session-18324695,Bukit Gombak Guilin RC,06 Jun 2026,9:00 AM - 11:00 AM,True,2.0,2.0,Celebration & Festivity (next-month)
84428735,Punggol Gems RN - Yakult Tour,https://www.onepa.gov.sg/events/punggol-gems-rn-yakult-tour-84428735,Punggol Gems RN,05 Jun 2026,1:00 PM - 4:00 PM,True,2.0,2.0,Celebration & Festivity (next-month)
21050702,Bunga Rampai (Malay Potpourri) Workshop,https://www.onepa.gov.sg/events/bunga-rampai-malay-potpourri-workshop-21050702,Woodlands CC,13 Jun 2026,1:00 PM - 3:00 PM,True,3.0,3.0,Celebration & Festivity (next-month)
83433500,Z3 Dragon Boat Festival 2026,https://www.onepa.gov.sg/events/z3-dragon-boat-festival-2026-83433500,Bishan East Zone 3 RN,20 Jun 2026,5:00 PM - 7:00 PM,True,6.0,6.0,Celebration & Festivity (next-month)
37552918,YGRN - Desaru,https://www.onepa.gov.sg/events/ygrn-desaru-37552918,Yishun Green RN,26 Jun 2026,6:00 AM - 9:00 PM,True,80.0,80.0,Celebration & Festivity (next-month)
34353783,Bishan Youth Network Blood Donation Drive (June 2026),https://www.onepa.gov.sg/events/bishan-youth-network-blood-donation-drive-june-2026-34353783,Bishan CC,13 Jun 2026 - 14 Jun 2026,10:00 AM - 4:00 PM,True,0.0,0.0,Celebration & Festivity (next-month)
65543582,Nee Soon South CC Dragon Boat Celebrations,https://www.onepa.gov.sg/events/nee-soon-south-cc-dragon-boat-celebrations-65543582,Nee Soon South CC,14 Jun 2026,10:00 AM - 12:00 PM,True,5.0,5.0,Celebration & Festivity (next-month)
37263907,The Three Hungry Microbes: Storytime & Compost 270626,https://www.onepa.gov.sg/events/the-three-hungry-microbes-storytime-compost-270626-37263907,Radin Mas CC,27 Jun 2026,3:00 PM - 4:00 PM,True,5.0,5.0,Celebration & Festivity (next-month)
78611882,[WEC] HAPPY Hawaiian Night ! (13 June 2026),https://www.onepa.gov.sg/events/wec-happy-hawaiian-night-13-june-2026-78611882,Siglap South CC,13 Jun 2026,5:00 PM - 9:00 PM,True,18.0,18.0,Celebration & Festivity (next-month)
49769058,Yakult Factory Tour by Sembawang CC WEC,https://www.onepa.gov.sg/events/yakult-factory-tour-by-sembawang-cc-wec-49769058,Sembawang CC,12 Jun 2026,8:30 AM - 11:30 AM,True,3.0,3.0,Celebration & Festivity (next-month)
96802902,ADMIRALTY DRAGON BOAT FESTIVAL GET-TOGETHER 2026: FLEA MARKET (Booth),https://www.onepa.gov.sg/events/admiralty-dragon-boat-festival-get-together-2026-flea-market-booth-96802902,Ace The Place CC,21 Jun 2026,9:00 AM - 3:00 PM,True,10.0,10.0,Celebration & Festivity (next-month)
83723136,Woodlands Zone 8 - Visit to Yakult Factory,https://www.onepa.gov.sg/events/woodlands-zone-8-visit-to-yakult-factory-83723136,Woodlands Zone 8 RN,22 Jun 2026,1:00 PM - 4:00 PM,True,2.0,2.0,Celebration & Festivity (next-month)
86681793,WEC Cooking Demo - Banh Mi by Ms Amy - 27 June 2026,https://www.onepa.gov.sg/events/wec-cooking-demo-banh-mi-by-ms-amy-27-june-2026-86681793,Nee Soon East CC,27 Jun 2026,1:00 PM - 3:00 PM,True,3.0,3.0,Celebration & Festivity (next-month)
13970193,Radin Mas Intergenerational Day - 1st June 2026,https://www.onepa.gov.sg/events/radin-mas-intergenerational-day-1st-june-2026-13970193,Radin Mas CC,01 Jun 2026,10:00 AM - 12:30 PM,True,0.0,0.0,Celebration & Festivity (next-month)
47065651,Fun-Filled Family Day @ Hibiscus ,https://www.onepa.gov.sg/events/fun-filled-family-day-hibiscus-47065651,Ang Mo Kio-Hougang Hibiscus RN,06 Jun 2026,9:00 AM - 12:00 PM,True,4.0,4.0,Celebration & Festivity (next-month)
67032752,Compassvale Lodge RN - Father's Day Teochew Porridge Buffet,https://www.onepa.gov.sg/events/compassvale-lodge-rn-father-s-day-teochew-porridge-buffet-67032752,Compassvale Lodge RN,20 Jun 2026,5:00 PM - 8:00 PM,True,0.0,28.0,Celebration & Festivity (next-month)
74799503,Financial Literacy Workshop - Smart Money Moves for Young Adults (13 June 2026),https://www.onepa.gov.sg/events/financial-literacy-workshop-smart-money-moves-for-young-adults-13-june-2026-74799503,Radin Mas CC,13 Jun 2026,10:30 AM - 1:30 PM,True,2.0,2.0,Celebration & Festivity (next-month)
47779647,PlayVentures Dumpling Festival Storytelling & Craft Day,https://www.onepa.gov.sg/events/playventures-dumpling-festival-storytelling-craft-day-47779647,Sembawang CC,21 Jun 2026,10:00 AM - 1:00 PM,True,2.0,2.0,Celebration & Festivity (next-month)
30996537,FLC Book Day - 27 June 2026,https://www.onepa.gov.sg/events/flc-book-day-27-june-2026-30996537,Cairnhill CC,27 Jun 2026,3:00 PM - 5:00 PM,True,5.0,5.0,Charity & Volunteerism (next-month)
18328438,(CCK CV) Our Clean Community - 27 Jun 2026,https://www.onepa.gov.sg/events/cck-cv-our-clean-community-27-jun-2026-18328438,Chua Chu Kang CC,27 Jun 2026,10:00 AM - 12:00 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
37433291,Yishun Clover Seniors Free Haircut @ 13 June 2026,https://www.onepa.gov.sg/events/yishun-clover-seniors-free-haircut-13-june-2026-37433291,Yishun Clover RC,13 Jun 2026,9:00 AM - 11:30 AM,True,0.0,0.0,Charity & Volunteerism (next-month)
71702808,Rivervale Shores RN: Crocodile Farm Tour ,https://www.onepa.gov.sg/events/rivervale-shores-rn-crocodile-farm-tour-71702808,Rivervale Shores RN,27 Jun 2026,8:30 AM - 1:00 PM,True,10.0,10.0,Charity & Volunteerism (next-month)
53228357,(BRLTGH) 06.06.2026 - Volunteer for Brickland Green Village and Groceries Distribution,https://www.onepa.gov.sg/events/brltgh-06-06-2026-volunteer-for-brickland-green-village-and-groceries-distribution-53228357,Brickland CC,06 Jun 2026,8:00 AM - 12:30 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
22075069,TJ Inclusive Sports Fest Volunteer Recruitment,https://www.onepa.gov.sg/events/tj-inclusive-sports-fest-volunteer-recruitment-22075069,Taman Jurong CC,20 Jun 2026,9:00 AM - 2:00 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
80412632,SELETAR-SERANGOON ZONE 3 & 5 RN RESCUED FOOD DRIVE - 27 JUNE 2026,https://www.onepa.gov.sg/events/seletar-serangoon-zone-3-5-rn-rescued-food-drive-27-june-2026-80412632,Seletar-Serangoon Zone 5 RN,27 Jun 2026,4:00 PM - 7:00 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
73538112,"(Zone G) Sembawang West Zone G Flea Market - 07 June 2026, Sun",https://www.onepa.gov.sg/events/zone-g-sembawang-west-zone-g-flea-market-07-june-2026-sun-73538112,Sembawang West Zone G RN,07 Jun 2026,10:00 AM - 5:00 PM,True,2.0,20.0,Charity & Volunteerism (next-month)
55395385,Kembangan C2E Blood Donation Drive 2026 ,https://www.onepa.gov.sg/events/kembangan-c2e-blood-donation-drive-2026-55395385,Kampong Ubi CC,05 Jun 2026,9:00 AM - 5:00 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
47238516,Sengkang Central YN Presents Beach Clean Up,https://www.onepa.gov.sg/events/sengkang-central-yn-presents-beach-clean-up-47238516,Buangkok CC,13 Jun 2026,8:30 AM - 1:00 PM,True,0.0,0.0,Charity & Volunteerism (next-month)
20769949,Kolam Ayer CSN-MTTCS Table Tennis Tournament 2026,https://www.onepa.gov.sg/events/kolam-ayer-csn-mttcs-table-tennis-tournament-2026-20769949,Kolam Ayer CC,26 Jun 2026 - 28 Jun 2026,4:00 PM - 7:00 PM,True,60.0,60.0,Competitions (next-month)
34105212,Marsiling CSN - Healthy Living Festival @ North West - Basketball Competition,https://www.onepa.gov.sg/events/marsiling-csn-healthy-living-festival-north-west-basketball-competition-34105212,Marsiling CC,06 Jun 2026,9:00 AM - 5:00 PM,True,10.0,10.0,Competitions (next-month)
66621854,JC CSN 2026 JUNE 07 : Jurong East - Bukit Batok GRC Community Championship 2026 - Table Tennis,https://www.onepa.gov.sg/events/jc-csn-2026-june-07-jurong-east-bukit-batok-grc-community-championship-2026-table-tennis-66621854,Jurong Green CC,07 Jun 2026,9:00 AM - 6:00 PM,True,0.0,0.0,Competitions (next-month)
86243475,Family Shuttle Smash (HDCSN) ,https://www.onepa.gov.sg/events/family-shuttle-smash-hdcsn-86243475,Henderson CC,14 Jun 2026,12:00 PM - 5:00 PM,True,5.0,5.0,Competitions (next-month)
49316597,"(Boon Lay Zone A, Zone D and View RNs) Senior Karaoke Night 2026",https://www.onepa.gov.sg/events/boon-lay-zone-a-zone-d-and-view-rns-senior-karaoke-night-2026-49316597,Boon Lay Zone A RN,28 Jun 2026,5:00 PM - 9:00 PM,True,10.0,35.0,Competitions (next-month)
82748491,"Ang Mo Kio GRC, Jalan Kayu, Kebun Baru & Yio Chu Kang SMCs Community Championship 2026 (Badminton)",https://www.onepa.gov.sg/events/ang-mo-kio-grc-jalan-kayu-kebun-baru-yio-chu-kang-smcs-community-championship-2026-badminton-82748491,Teck Ghee CC,06 Jun 2026,9:00 AM - 6:00 PM,True,40.0,40.0,Competitions (next-month)
54713372,"Ang Mo Kio GRC, Jalan Kayu, Kebun Baru & Yio Chu Kang SMCs Community Championship 2026 (Pickleball)",https://www.onepa.gov.sg/events/ang-mo-kio-grc-jalan-kayu-kebun-baru-yio-chu-kang-smcs-community-championship-2026-pickleball-54713372,Cheng San CC,06 Jun 2026,9:00 AM - 5:00 PM,True,40.0,40.0,Competitions (next-month)
24992362,Swimming Fiesta 2026 ,https://www.onepa.gov.sg/events/swimming-fiesta-2026-24992362,Geylang RN,28 Jun 2026,9:00 AM - 1:00 PM,True,5.0,5.0,Competitions (next-month)
97321319,"Ang Mo Kio GRC, Jalan Kayu, Kebun Baru & Yio Chu Kang SMCs Community Championship 2026 (Table Tennis)",https://www.onepa.gov.sg/events/ang-mo-kio-grc-jalan-kayu-kebun-baru-yio-chu-kang-smcs-community-championship-2026-table-tennis-97321319,Ci Yuan CC,06 Jun 2026,9:00 AM - 6:00 PM,True,40.0,40.0,Competitions (next-month)
78142618,Nee Soon Central CSN- Community Championship Basketball Tournament [ 3x3 Category]   ,https://www.onepa.gov.sg/events/nee-soon-central-csn-community-championship-basketball-tournament-3x3-category-78142618,Nee Soon Central CC,06 Jun 2026 - 07 Jun 2026,10:00 AM - 9:00 PM,True,60.0,60.0,Competitions (next-month)
51452637,Tanjong Pagar Cluster Pickleball Competition 2026,https://www.onepa.gov.sg/events/tanjong-pagar-cluster-pickleball-competition-2026-51452637,Cairnhill CC,06 Jun 2026,8:00 AM - 8:00 PM,True,10.0,10.0,Competitions (next-month)
95962745,Jalan Besar GRC & Potong Pasir SMC Basketball Community Championship 2026 - St George's Cup,https://www.onepa.gov.sg/events/jalan-besar-grc-potong-pasir-smc-basketball-community-championship-2026-st-george-s-cup-95962745,Kolam Ayer St George's West RN,07 Jun 2026,12:30 PM - 5:00 PM,True,5.0,5.0,Competitions (next-month)
73435473,Holland-Bukit Timah & Bukit Panjang Community Championship 2026 - Football 5-A-Side,https://www.onepa.gov.sg/events/holland-bukit-timah-bukit-panjang-community-championship-2026-football-5-a-side-73435473,Bukit Timah CC,06 Jun 2026,10:30 AM - 3:00 PM,True,20.0,20.0,Competitions (next-month)
57766303,West Coast - Jurong West GRC Community Championship 2026 - Football (Ayer Rajah CSN),https://www.onepa.gov.sg/events/west-coast-jurong-west-grc-community-championship-2026-football-ayer-rajah-csn-57766303,Ayer Rajah CC,07 Jun 2026,10:00 AM - 4:00 PM,True,0.0,0.0,Competitions (next-month)
56613237,Nee Soon East CSN Pickleball Community Championship 2026 - 7 June 2026,https://www.onepa.gov.sg/events/nee-soon-east-csn-pickleball-community-championship-2026-7-june-2026-56613237,Nee Soon East CC,07 Jun 2026,9:00 AM - 5:00 PM,True,30.0,30.0,Competitions (next-month)
68632225,"Ang Mo Kio GRC, Jalan Kayu, Kebun Baru & Yio Chu Kang SMCs Community Championship 2026-Basketball Competition",https://www.onepa.gov.sg/events/ang-mo-kio-grc-jalan-kayu-kebun-baru-yio-chu-kang-smcs-community-championship-2026-basketball-competition-68632225,Yio Chu Kang CC,06 Jun 2026,9:00 AM - 6:00 PM,True,15.0,15.0,Competitions (next-month)
48497400,Sengkang GRC 3 on 3 Basketball Tournament 2026,https://www.onepa.gov.sg/events/sengkang-grc-3-on-3-basketball-tournament-2026-48497400,Rivervale CC,07 Jun 2026,10:00 AM - 6:00 PM,True,30.0,30.0,Competitions (next-month)
45603938,Braddell Heights CSN Xiangqi Blitz Tournament (Open) 2026,https://www.onepa.gov.sg/events/braddell-heights-csn-xiangqi-blitz-tournament-open-2026-45603938,Braddell Heights CC,27 Jun 2026,9:00 AM - 6:00 PM,True,20.0,20.0,Competitions (next-month)
55711875,Punggol Waterway Sunrise 1 RN - Food and Friends at Waterway Sunrise 1   ,https://www.onepa.gov.sg/events/punggol-waterway-sunrise-1-rn-food-and-friends-at-waterway-sunrise-1-55711875,Punggol Waterway Sunrise 1 RN,20 Jun 2026,4:00 PM - 5:30 PM,True,0.0,0.0,Competitions (next-month)
82041938,Amazing Race - Virtual Cycling @ Alkaff View RN,https://www.onepa.gov.sg/events/amazing-race-virtual-cycling-alkaff-view-rn-82041938,Potong Pasir CC,05 Jun 2026,1:00 PM - 6:00 PM,True,5.0,5.0,Competitions (next-month)
12975674,Canberra CSN - Healthy Living Festival @ North West - Badminton Competition,https://www.onepa.gov.sg/events/canberra-csn-healthy-living-festival-north-west-badminton-competition-12975674,Canberra CC,07 Jun 2026,8:30 AM - 5:00 PM,True,10.0,10.0,Competitions (next-month)
46816776,Woodgrove Youth Network - Food Quest 2026,https://www.onepa.gov.sg/events/woodgrove-youth-network-food-quest-2026-46816776,Fuchun CC,06 Jun 2026,9:00 AM - 1:00 PM,True,15.0,15.0,Competitions (next-month)
16152882,[Youth Pillar] LIGA Boon Lay FC26 tournament,https://www.onepa.gov.sg/events/youth-pillar-liga-boon-lay-fc26-tournament-16152882,Boon Lay CC,05 Jun 2026 - 07 Jun 2026,10:00 AM - 6:00 PM,True,0.0,0.0,Competitions (next-month)
33318480,Nee Soon Central CC - C2E - VISIT TO HILL STREET FIRE STATION,https://www.onepa.gov.sg/events/nee-soon-central-cc-c2e-visit-to-hill-street-fire-station-33318480,Nee Soon Central CC,27 Jun 2026,9:00 AM - 12:00 PM,False,0.0,0.0,Exhibition & Fair (next-month)
85914692,[Limbang - SMP & CSN] Brisk Walk: Jan 2026 to Dec 2026,https://www.onepa.gov.sg/events/limbang-smp-csn-brisk-walk-jan-2026-to-dec-2026-85914692,Stagmont Park RN,04 Jan 2026 - 20 Dec 2026,7:30 AM - 9:30 AM,True,5.0,5.0,Health & Fitness (next-month)
92421440,[NOT FOR GENERAL BOOKING] Braddell Heights CC Badminton / Pickleball Court Make-Up Payment (till 31 Mar 2027),https://www.onepa.gov.sg/events/not-for-general-booking-braddell-heights-cc-badminton-pickleball-court-make-up-payment-till-31-mar-2027-92421440,Braddell Heights CC,20 Apr 2026 - 18 Apr 2027,9:00 AM - 11:30 PM,True,15.0,25.0,Health & Fitness (next-month)
58373249,Naval Base Coast RN - North West Dance-Fit Club (8 May 2026 to 30 Apr 2027),https://www.onepa.gov.sg/events/naval-base-coast-rn-north-west-dance-fit-club-8-may-2026-to-30-apr-2027-58373249,Naval Base Coast RN,08 May 2026 - 30 Apr 2027,7:30 PM - 9:30 PM,True,24.0,24.0,Health & Fitness (next-month)
83328138,20260620 Kayak N Klean ,https://www.onepa.gov.sg/events/20260620-kayak-n-klean-83328138,Bukit Panjang CC,20 Jun 2026,8:30 AM - 1:30 PM,True,0.0,0.0,Health & Fitness (next-month)
94828345,Nee Soon South CSN Line Dance Jam,https://www.onepa.gov.sg/events/nee-soon-south-csn-line-dance-jam-94828345,Nee Soon South CC,13 Jun 2026,5:30 PM - 9:30 PM,True,3.0,3.0,Health & Fitness (next-month)
10146865,"TE Spin Class 8:15pm-9:00pm (2, 9, 16, 23, 30 June 2026)",https://www.onepa.gov.sg/events/te-spin-class-8-15pm-9-00pm-2-9-16-23-30-june-2026-10146865,Tampines East CC,02 Jun 2026 - 30 Jun 2026,8:00 PM - 9:00 PM,True,20.0,80.0,Health & Fitness (next-month)
27386307,"Wind, Waves & Wah! Let's Sail! - St George's East RN",https://www.onepa.gov.sg/events/wind-waves-wah-let-s-sail-st-george-s-east-rn-27386307,Kolam Ayer St George's East RN,28 Jun 2026,9:00 AM - 12:00 PM,True,10.0,10.0,Health & Fitness (next-month)
48431140,(CSN) Sembawang West CSN Virtual Cycling Race 2026,https://www.onepa.gov.sg/events/csn-sembawang-west-csn-virtual-cycling-race-2026-48431140,Woodlands Galaxy CC,07 Jun 2026,8:00 AM - 1:00 PM,True,18.0,25.0,Health & Fitness (next-month)
32809613,PAssion Wave @ Bedok Reservoir International Yoga By Vyasa Yoga 5 June 2026,https://www.onepa.gov.sg/events/passion-wave-bedok-reservoir-international-yoga-by-vyasa-yoga-5-june-2026-32809613,Passion Wave @ Bedok Reservoir,05 Jun 2026,6:00 PM - 7:00 PM,True,0.0,0.0,Health & Fitness (next-month)
85762370,IAEC Healthtalk (7 June 2026),https://www.onepa.gov.sg/events/iaec-healthtalk-7-june-2026-85762370,Kebun Baru CC,07 Jun 2026,2:00 PM - 5:30 PM,True,1.0,1.0,Health & Fitness (next-month)
54131641,International Day of Yoga by Vyasa Yoga (7 & 14 June 2026),https://www.onepa.gov.sg/events/international-day-of-yoga-by-vyasa-yoga-7-14-june-2026-54131641,Passion Wave @ East Coast,07 Jun 2026 - 14 Jun 2026,10:30 AM - 11:30 AM,True,0.0,0.0,Health & Fitness (next-month)
81059321,[BRP CSN] Soccer Clinic for Kids between 8-10yrs old,https://www.onepa.gov.sg/events/brp-csn-soccer-clinic-for-kids-between-8-10yrs-old-81059321,Punggol CC,06 Jun 2026 - 30 Jun 2026,10:00 AM - 11:30 AM,True,30.0,30.0,Health & Fitness (next-month)
75869630,Ulu Pandan CSN-Sunset Way RC Brisk Walking(HealthierSG) 06062026,https://www.onepa.gov.sg/events/ulu-pandan-csn-sunset-way-rc-brisk-walking-healthiersg-06062026-75869630,Ulu Pandan CC,06 Jun 2026,6:00 AM - 9:00 AM,True,0.0,0.0,Health & Fitness (next-month)
87680455,[Hibiscus RN] CPR & AED Certification Course (Half Day - 13 June 2026) ,https://www.onepa.gov.sg/events/hibiscus-rn-cpr-aed-certification-course-half-day-13-june-2026-87680455,Ang Mo Kio-Hougang Hibiscus RN,13 Jun 2026,9:30 AM - 1:30 PM,True,0.0,0.0,Health & Fitness (next-month)
50412290,Fengshan Youth Network x SACSS Snap & Edit (Photography) 5 June 2026 - A Place to Learn ,https://www.onepa.gov.sg/events/fengshan-youth-network-x-sacss-snap-edit-photography-5-june-2026-a-place-to-learn-50412290,Fengshan CC,05 Jun 2026,10:00 AM - 12:00 PM,True,0.0,0.0,Health & Fitness (next-month)
92260219,Fengshan Youth Network x SACSS Floorball Skills Session 5 June 2026 - A Place to Learn,https://www.onepa.gov.sg/events/fengshan-youth-network-x-sacss-floorball-skills-session-5-june-2026-a-place-to-learn-92260219,Fengshan CC,05 Jun 2026,10:00 AM - 12:00 PM,True,0.0,0.0,Health & Fitness (next-month)
15287554,20260401 Ping An RN - Pickleball Interest Group (April to June),https://www.onepa.gov.sg/events/20260401-ping-an-rn-pickleball-interest-group-april-to-june-15287554,Ping An RN,01 Apr 2026 - 24 Jun 2026,12:00 PM - 4:00 PM,True,0.0,0.0,Health & Fitness (next-month)
58121060,Yoga @ Esparis,https://www.onepa.gov.sg/events/yoga-esparis-58121060,Esparis RN,11 Apr 2026 - 27 Jun 2026,8:00 AM - 9:00 AM,True,88.0,88.0,Health & Fitness (next-month)
68537192,Zumba @ Esparis,https://www.onepa.gov.sg/events/zumba-esparis-68537192,Esparis RN,05 Apr 2026 - 28 Jun 2026,8:30 AM - 9:30 AM,True,88.0,88.0,Health & Fitness (next-month)
32227266,(CSN) Sembawang West CSN Children Football League - Apr 2026 to Mar 2027,https://www.onepa.gov.sg/events/csn-sembawang-west-csn-children-football-league-apr-2026-to-mar-2027-32227266,Woodlands Galaxy CC,01 Apr 2026 - 31 Mar 2027,9:00 AM - 11:00 AM,True,70.0,70.0,Health & Fitness (next-month)
15540143,SWRN YOGA 10 JUN 26,https://www.onepa.gov.sg/events/swrn-yoga-10-jun-26-15540143,Selegie-Waterloo RN,10 Jun 2026,6:00 PM - 8:30 PM,True,0.0,0.0,Health & Fitness (next-month)
18953793,SWRN TABLE TENNIS 9 JUN 26,https://www.onepa.gov.sg/events/swrn-table-tennis-9-jun-26-18953793,Selegie-Waterloo RN,09 Jun 2026,1:00 PM - 5:00 PM,True,0.0,0.0,Health & Fitness (next-month)
22223772,SWRN TABLE TENNIS 16 JUN 26,https://www.onepa.gov.sg/events/swrn-table-tennis-16-jun-26-22223772,Selegie-Waterloo RN,16 Jun 2026,1:00 PM - 6:00 PM,True,0.0,0.0,Health & Fitness (next-month)
34854130,Jalan Besar GRC Family Sports Carnival 2026 |  9.00am - 10.30am,https://www.onepa.gov.sg/events/jalan-besar-grc-family-sports-carnival-2026-9-00am-10-30am-34854130,Jalan Besar CC,06 Jun 2026,9:00 AM - 10:30 AM,True,3.0,3.0,Health & Fitness (next-month)
50722902,Jalan Besar GRC Family Sports Carnival 2026 |  10.30am - 12.00pm,https://www.onepa.gov.sg/events/jalan-besar-grc-family-sports-carnival-2026-10-30am-12-00pm-50722902,Jalan Besar CC,06 Jun 2026,10:30 AM - 12:00 PM,True,3.0,3.0,Health & Fitness (next-month)
13709804,Tampines Central CSN - Kayaking Session [JUN 2026],https://www.onepa.gov.sg/events/tampines-central-csn-kayaking-session-jun-2026-13709804,Tampines Central CC,13 Jun 2026,10:00 AM - 12:00 PM,True,4.0,4.0,Health & Fitness (next-month)
74155301,BBE CSN 28 June 2026- Puaka Hill Adventure & Hike @ Pulau Ubin,https://www.onepa.gov.sg/events/bbe-csn-28-june-2026-puaka-hill-adventure-hike-pulau-ubin-74155301,Bukit Batok East CC,28 Jun 2026,7:00 AM - 1:00 PM,True,10.0,10.0,Health & Fitness (next-month)
33518062,SWRN TABLE TENNIS 30 JUN 26,https://www.onepa.gov.sg/events/swrn-table-tennis-30-jun-26-33518062,Selegie-Waterloo RN,30 Jun 2026 - 01 Jul 2026,10:00 PM - 6:00 AM,True,0.0,0.0,Health & Fitness (next-month)
43162385,SWRN TABLE TENNIS 2 JUN 26 ,https://www.onepa.gov.sg/events/swrn-table-tennis-2-jun-26-43162385,Selegie-Waterloo RN,02 Jun 2026,1:00 PM - 5:00 PM,True,0.0,0.0,Health & Fitness (next-month)
56300918,SWRN TABLE TENNIS 23 JUN 26,https://www.onepa.gov.sg/events/swrn-table-tennis-23-jun-26-56300918,Selegie-Waterloo RN,23 Jun 2026,12:30 PM - 6:00 PM,True,0.0,0.0,Health & Fitness (next-month)
58388874,SWRN TAICHI 25 JUN 26,https://www.onepa.gov.sg/events/swrn-taichi-25-jun-26-58388874,Selegie-Waterloo RN,25 Jun 2026,6:00 PM - 9:30 PM,True,0.0,0.0,Health & Fitness (next-month)
95150091,SWRN YOGA 17 JUN 26,https://www.onepa.gov.sg/events/swrn-yoga-17-jun-26-95150091,Selegie-Waterloo RN,17 Jun 2026,6:00 PM - 9:00 PM,True,0.0,0.0,Health & Fitness (next-month)
97606887,SWRN YOGA  24 JUN 26,https://www.onepa.gov.sg/events/swrn-yoga-24-jun-26-97606887,Selegie-Waterloo RN,24 Jun 2026,6:00 PM - 9:00 PM,True,0.0,0.0,Health & Fitness (next-month)
95788919,[Yew Tee CSN] PAssion Community Football (PACF) Programme 2026,https://www.onepa.gov.sg/events/yew-tee-csn-passion-community-football-pacf-programme-2026-95788919,Yew Tee CC,05 Apr 2026 - 28 Mar 2027,9:00 AM - 11:00 AM,True,110.0,110.0,Health & Fitness (next-month)
12730422,SWRN ZUMBA 27 JUN 26,https://www.onepa.gov.sg/events/swrn-zumba-27-jun-26-12730422,Selegie-Waterloo RN,27 Jun 2026,7:30 AM - 1:00 PM,True,0.0,0.0,Health & Fitness (next-month)
15146710,SWRN ZUMBA 13TH JUN 26,https://www.onepa.gov.sg/events/swrn-zumba-13th-jun-26-15146710,Selegie-Waterloo RN,13 Jun 2026,7:30 AM - 12:00 PM,True,0.0,0.0,Health & Fitness (next-month)
31752002,SWRN TAICHI 4 JUN 26,https://www.onepa.gov.sg/events/swrn-taichi-4-jun-26-31752002,Selegie-Waterloo RN,04 Jun 2026,6:00 PM - 9:30 PM,True,0.0,0.0,Health & Fitness (next-month)
39865586,SWRN TAICHI 18 JUN 26,https://www.onepa.gov.sg/events/swrn-taichi-18-jun-26-39865586,Selegie-Waterloo RN,18 Jun 2026,6:00 PM - 9:30 PM,True,0.0,0.0,Health & Fitness (next-month)
35138139,Tampines Changkat CSN Fitness Bootcamp 5.0,https://www.onepa.gov.sg/events/tampines-changkat-csn-fitness-bootcamp-5-0-35138139,Tampines Changkat CC,03 Jun 2026 - 19 Aug 2026,7:00 PM - 8:00 PM,True,40.0,40.0,Health & Fitness (next-month)
36462833,IAEC Yoga Workshop,https://www.onepa.gov.sg/events/iaec-yoga-workshop-36462833,Macpherson CC,08 Jun 2026 - 31 Aug 2026,7:00 PM - 9:00 PM,False,10.0,10.0,Health & Fitness (next-month)
21463762,Fernvale CC IAEC - International Yoga Day 2026,https://www.onepa.gov.sg/events/fernvale-cc-iaec-international-yoga-day-2026-21463762,Fernvale CC,21 Jun 2026,8:30 AM - 10:00 AM,True,2.0,2.0,Health & Fitness (next-month)
52960875,Ang Mo Kio-Hougang CSN Netball Clinic 1.0 2026,https://www.onepa.gov.sg/events/ang-mo-kio-hougang-csn-netball-clinic-1-0-2026-52960875,Ci Yuan CC,12 Jun 2026,7:30 PM - 9:30 PM,True,0.0,0.0,Health & Fitness (next-month)
67713052,International Day of Yoga by Vyasa Yoga at PAssion Wave @ Marina Bay - Month Of June 2026,https://www.onepa.gov.sg/events/international-day-of-yoga-by-vyasa-yoga-at-passion-wave-marina-bay-month-of-june-2026-67713052,Passion Wave @ Marina Bay,06 Jun 2026 - 28 Jun 2026,10:00 AM - 11:30 AM,True,0.0,0.0,Health & Fitness (next-month)
